,title,artist,,,,,,,,,,,,
,He's In Town,"Rockin' Berries, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,He's My Son,"Schultz, Mark",,,,,,,,,,,,
,,,,,,,,,,,,,,
,He's My Weakness,"Reeves, Ronna",,,,,,,,,,,,
,,,,,,,,,,,,,,
,He's On The Phone,Saint Etienne,,,,,,,,,,,,
,,,,,,,,,,,,,,
,He's On The Way Home,"Toliver, Tony",,,,,,,,,,,,
,,,,,,,,,,,,,,
,He's So Fine,"Chiffons, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,He's So Gay,"Zappa, Frank",,,,,,,,,,,,
,,,,,,,,,,,,,,
,He's So Shy,"Pointer Sisters, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,He's The Greatest,Sister Sledge,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Dancer,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Hey,Lil' Jon & 3OH!3,,,,,,,,,,,,
,Around The World,,,,,,,,,,,,,
,Let's Talk About Love,"Dion, Celine",,,,,,,,,,,,
,Lets Talk About Sex,Lie To You For Your Salt 'N Pepa,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Let's Talk About Sex,Salt 'N Pepa,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Let's Think About Living,"Luman, Bob",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Let's Twist Again,"Checker, Chubby",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Let's Wait Awhile,"Jackson, Janet",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Let's Work Together,Canned Heat,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Letter From America,"Proclaimers, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Letter To Elise, A","Cure, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Letter to Hermione,"Bowie, David",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Letter To Lucille,"Jones, Tom",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Letter To Me,"Paisley, Brad",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Letter To My Penis,"Carrington, Rodney",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Letter To My Son,"Trip, Don & Cee Lo",,,,,,,,,,,,
,,,,,,,,,,,,,,
,187facebook.com/excessskaraoke,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Song Title,Artist,,,,,,,,,,,,
,Life During Wartime,Talking Heads,,,,,,,,,,,,
,Life For Rent,Dido,,,,,,,,,,,,
,Life Goes On,Fergie,,,,,,,,,,,,
,,Little Texas,,,,,,,,,,,,
,,Noah & The Whale,,,,,,,,,,,,
,,"Prosser, James",,,,,,,,,,,,
,,"Rimes, LeAnn",,,,,,,,,,,,
,Life Got Cold,Girls Aloud,,,,,,,,,,,,
,Life Happened,"Rich & FamousCochran, Tammy",,,,,,,,,,,,
,Life In A Northern Town,Lifestyles Of The Rich & Dream Academy,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Sugarland & Little Big,,,,,,,,,,,,
,,Town & Jake Owen,,,,,,,,,,,,
,Life In Technicolor,Coldplay,,,,,,,,,,,,
,Life In The Fast Lane,"Eagles, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Life Is A Carnival,"Band, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Life Is A Flower,Ace Of Base,,,,,,,,,,,,
,Life Is A Highway,"Cochrane, Tom & Red",,,,,,,,,,,,
,,Rider,,,,,,,,,,,,
,,"Ledoux, Chris",,,,,,,,,,,,
,,Rascal Flatts,,,,,,,,,,,,
,Life Is A Lemon & I Want,SandeMeat Loaf,,,,,,,,,,,,
,My Money Back,,,,,,,,,,,,,
,Life Is A Rollercoaster,"Keating, Ronan",,,,,,,,,,,,
,Life Is Good,LFO,,,,,,,,,,,,
,Life Is Life,Noah & The Whale,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Life Is Sweet,"Merchant, Natalie",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Life Keeps Bringin' Me,"Jackson, Alan",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Down,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Life Less Ordinary,Ash,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Life Line,Spandau Ballet,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Life Of Da Party,Snoop Dogg & Too Short,,,,,,,,,,,,
,,"Young, Will& Mistah F.A.B.",,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Life Of Illusion, A","Jett, Joan & The Walsh, Joe",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Life Of Riley,Lightning Seeds,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Life On Mars,"Bowie, David",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Life Story,"Streisand, Barbra",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Life To Go,"Jackson, Stonewall",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Life Turned Her That,"Shelton, Ricky Van",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Way,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Life, Liberty, & The","Smith, Daniel",,,,,,,,,,,,
,Pursuit Of Happy Hour,,,,,,,,,,,,,
,"Life, The",Lighters Up (explicit)Hinder,,,,,,,,,,,,
,Lifers,"Jinks, Cody",,,,,,,,,,,,
,Life's A Dance,"Montgomery, John Michael",,,,,,,,,,,,
,Life's A Happy Song,Muppets,,,,,,,,,,,,
,188facebook.com/excessskaraoke,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Song Title,Artist,,,,,,,,,,,,
,Lightnin' Strikes,"Christie, Lou",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Lightning,"Wanted, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Lightning Crashes,Live,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Lightning Does The,"Brock, Chad",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Work,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Lights,"Goulding, Ellie",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Journey,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Scissor Sisters,,,,,,,,,,,,
,"Drifters, TheLights & Sounds",Yellowcard,,,,,,,,,,,,
,"Winehouse, Amy feat. NasLights Come On","Aldean, Jason",,,,,,,,,,,,
,Standards/TraditionalLights Down Low,"Decker, Jessie James",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Max & Gnash,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Lights Down Low feat,"Etheridge, MelissaMax",,,,,,,,,,,,
,Gnash,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Lights On,Katy B & Ms Dynamite,,,,,,,,,,,,
,,MimsWiley & Angel & Tinchy,,,,,,,,,,,,
,,Stryder,,,,,,,,,,,,
,Lights Out,"Presley, Lisa Marie",,,,,,,,,,,,
,Like A Baby,"Michael, George",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"Presley, Elvis",,,,,,,,,,,,
,Like A Boy,Like U LikeCiara,,,,,,,,,,,,
,Like A Child,Backstreet Boys,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Like A G6,Far East Movement &,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Cataracs & Dev,,,,,,,,,,,,
,Like A Prayer,Like We Never Had A Mad'House,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Madonna,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Musical/Glee,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Like A Rock,"Seger, Bob",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Like A Rolling Stone,"Dylan, Bob",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Like A Rose,A1,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Like A Stone,Audioslave,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Like A Surgeon,"Yankovic, "" Weird Al""",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Like A Virgin,"Cheese, Richard",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Madonna,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Like A Woman,"O'Neal, Jamie",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Like A Wrecking Ball,"Church, Eric",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Like Glue,"Paul, Sean",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Like Gold,"Joy, Vance",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"Vance, Joy",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Like Gold (instrumental),"Vance, Joy",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Like I Can,"Smith, Sam",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Like I Love You,"Grant, Amy",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"Timberlake, Justin",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Like I Would,Zayn,,,,,,,,,,,,
,,,,,,,,,,,,,,
,189facebook.com/excessskaraoke,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Song Title,Artist,,,,,,,,,,,,
,Limp,"Apple, Fiona",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Linda On My Mind,"Twitty, Conway",,,,,,,,,,,,
,AldaLine On Love,"Montgomery, John Michael",,,,,,,,,,,,
,Dr. HookLinger,"Cranberries, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Lion Sleeps Tonight, The",Tight Fit,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"Tokens, The",,,,,,,,,,,,
,"Urban, KeithLions, Tigers & Bears","Sullivan, Jazmine",,,,,,,,,,,,
,Musical/ChicagoLips Are Movin,"Trainor, Meghan",,,,,,,,,,,,
,"Presley, ElvisLips Like Sugar",Echo & The Bunnymen,,,,,,,,,,,,
,Baker & MyersLips Of A Bottle,"Wilson, Gretchen & Blaine",,,,,,,,,,,,
,,Larsen,,,,,,,,,,,,
,Lips Of An Angel,Hinder,,,,,,,,,,,,
,,"Ingram, Jack",,,,,,,,,,,,
,Lipstick,"Lynne, Rockie",,,,,,,,,,,,
,,Runaway Jane,,,,,,,,,,,,
,Lipstick & Bruises,Lit,,,,,,,,,,,,
,Lipstick Don't Lie,"Collie, Mark",,,,,,,,,,,,
,Lipstick On Your Collar,"Francis, Connie",,,,,,,,,,,,
,Lipstick Promises,"Ducas, George",,,,,,,,,,,,
,Liquid Dreams,O-Town,,,,,,,,,,,,
,Listen,Beyonce,,,,,,,,,,,,
,,Collective Soul,,,,,,,,,,,,
,Listen Like Thieves,INXS,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Listen To The Man,"Ezra, George",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Listen To The Music,"Doobie Brothers, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Listen To The Radio,"Mattea, Kathy",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Listen To What The Man,"McCartney, Paul & Wings",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Said,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Listen To Your Friends,New Found Glory,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Listen To Your Head,Kaiser Chiefs,,,,,,,,,,,,
,Listen To Your Heart,D.H.T.,,,,,,,,,,,,
,,Roxette,,,,,,,,,,,,
,Listen Up,"Gossip, The",,,,,,,,,,,,
,Lisztomania,Phoenix,,,,,,,,,,,,
,Lit Up,Buckcherry,,,,,,,,,,,,
,Lithium,Evanescence,,,,,,,,,,,,
,,Nirvana,,,,,,,,,,,,
,Little Arrows,Leapy Lee,,,,,,,,,,,,
,Little Bad Girl,"Jessica & Ashlee SimpsonGuetta, David & Taio Cruz",,,,,,,,,,,,
,,& Ludacris,,,,,,,,,,,,
,Little Bird,"Austin, Sherrie",,,,,,,,,,,,
,,"Lennox, Annie",,,,,,,,,,,,
,Little Bit,"Ribbons, Rosie",,,,,,,,,,,,
,Little Bit Gypsy,"Pickler, Kellie",,,,,,,,,,,,
,190facebook.com/excessskaraoke,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Song Title,Artist,,,,,,,,,,,,
,"Little Girl, The","Montgomery, John Michael",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Little Girls,Musical/Annie,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Oingo Boingo,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Little Good News, A","Murray, Anne",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Little Good-Byes,SheDaisy,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Little Green Apples,"Duets/Smith, O.C. & Patti",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Page,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"Miller, Roger",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"Smith, O.C.",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Little Green Bag,George Baker Selection,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Little Honda,"Hondells, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Little Houses,"Stone, Doug",,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Little In Love, A","Brandt, Paul",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Little Jack Horner,Children's Songs,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Little Jeannie,"John, Elton",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Little L,Jamiroquai,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Little Left Of Center, A","Travis, Randy",,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Little Less 16 Candles, A",Fall Out Boy,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Little More Touch Me, A",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Little Less Comfortable,",Carter's Chord,,,,,,,,,,,,
,,,,,,,,,,,,,,
,A,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Little Less Conversation,","Presley, Elvis",,,,,,,,,,,,
,,,,,,,,,,,,,,
,A,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Little Less Conversation,","Presley, Elvis",,,,,,,,,,,,
,A (Jxl Remix),,,,,,,,,,,,,
,"Little Less Lonely, A","Little Red WagonAllen, Jeff",,,,,,,,,,,,
,Little Less Talk & A Lot,"Little Red Wagon (clean)Keith, Toby",,,,,,,,,,,,
,"More Action, A",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Little Lies,Fleetwood Mac,,,,,,,,,,,,
,Little Lion Man,Mumford & Sons,,,,,,,,,,,,
,Little Man,"Jackson, Alan",,,,,,,,,,,,
,Little Me,Little Mix,,,,,,,,,,,,
,TheLittle Miss Can't Be,"Spin Doctors, The",,,,,,,,,,,,
,Wrong,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Little Miss Honky Tonk,Brooks & Dunn,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Little Miss Muffet,Children's Songs,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Little Miss Perfect,Abs,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"Matthews, Summer",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Little Moments,"Paisley, Brad",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Little Monster,Royal Blood,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Little More Country Than,"Corbin, Easton",,,,,,,,,,,,
,"That, A",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Little More Love, A","Gill, Vince",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"Newton-John, Olivia",,,,,,,,,,,,
,,,,,,,,,,,,,,
,191facebook.com/excessskaraoke,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Song Title,Artist,,,,,,,,,,,,
,"Little Time, A","Beautiful South, The",,,,,,,,,,,,
,"Little Too Late, A","Goodrem, Delta",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"Keith, Toby",,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Little Too Not Over You,","MadonnaArchuleta, David",,,,,,,,,,,,
,A,,,,,,,,,,,,,
,Little Town Flirt,"Shannon, Del",,,,,,,,,,,,
,Little Toy Guns,"Underwood, Carrie",,,,,,,,,,,,
,Little Ways,"Yoakam, Dwight",,,,,,,,,,,,
,Little White Bull,"Steele, Tommy",,,,,,,,,,,,
,Little White Church,Little Big Town,,,,,,,,,,,,
,Little White Duck,Children's Songs,,,,,,,,,,,,
,Little White Lie,"Hagar, Sammy",,,,,,,,,,,,
,Little Wing,"Hendrix, Jimi",,,,,,,,,,,,
,Little Woman,"Sherman, Bobby",,,,,,,,,,,,
,Little Wonders,"Thomas, Rob",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Littlest Things,"Allen, Lily",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Live,"Singleton, Jonathan & The Kravitz, Lenny",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Live & Learn,Joe Public,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Live & Let Die,Guns N' Roses,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"McCartney, Paul & Wings",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Live A Lie,Default,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Live A Little,"Chesney, Kenny",,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Live Close By, Visit","Oslin, K. T.",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Often,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Live For Today,3 Doors Down,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Live For You,"Christian/Lampa, Rachael",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Live Forever,"Band Perry, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Oasis,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Live From The,Big K.R.I.T.,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Underground,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Live I Lost, The",West End,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Live Is Life,Opus,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Live It Up,"Dyllon, Marshall",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Mental As Anything,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Tulisa,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Live It Up (Clean),"Lopez, Jennifer & Pitbull",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Live It Up (explicit),"Lopez, Jennifer & Pitbull",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Live It Up (feat Will Smith,Nicky Jam,,,,,,,,,,,,
,,,,,,,,,,,,,,
,& Ira Istrefi),,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Live Like We're Dying,"Allen, Kris",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Live Like You Were Dyin',"McGraw, Tim",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Live My Life,Far East Movement &,,,,,,,,,,,,
,,Justin Bieber,,,,,,,,,,,,
,Live Right Now,"Spight, Alexis",,,,,,,,,,,,
,Live This Life,Big & Rich,,,,,,,,,,,,
,192facebook.com/excessskaraoke,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Song Title,Artist,,,,,,,,,,,,
,Living In The,"Nelson, Willie",,,,,,,,,,,,
,Promiseland,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Living In The USA,"Miller, Steve, Band",,,,,,,,,,,,
,Living It Up,Level 42,,,,,,,,,,,,
,Living Loving Maid,Led Zeppelin,,,,,,,,,,,,
,Living Next Door To,Smokie,,,,,,,,,,,,
,Alice,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Living On My Own,"Mercury, Freddie",,,,,,,,,,,,
,Living On The Ceiling,Blancmange,,,,,,,,,,,,
,"Living Years, The",Mike & The Mechanics,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Livingston Saturday,"Buffett, Jimmy",,,,,,,,,,,,
,Night,,,,,,,,,,,,,
,Liza Jane,"Gill, Vince",,,,,,,,,,,,
,Lo Que Paso Paso,Spanish/Daddy Yankee,,,,,,,,,,,,
,Loaded,"Kane, Miles",,,,,,,,,,,,
,,"Montgomery GentryMartin, Ricky",,,,,,,,,,,,
,Loaded & Alone,Hinder,,,,,,,,,,,,
,Loads A Money,"Enfield, Harry",,,,,,,,,,,,
,Loca People,"Noel, Sak",,,,,,,,,,,,
,Loch Lomond,"Gold, AndrewStandards/Traditional",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Locked Away,R. City & Adam Levine,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Locked Out of Heaven,"Mars, Bruno",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Locked Up,Akon & Styles P,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Loco,Fun Lovin' Criminals,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"Murphy, David Lee",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Loco In Acapulco,"Four Tops, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Locomotion,Orchestral Manoeuvres In,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,The Dark,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Locomotion, The",Grand Funk Railroad,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Little Eva,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"Minogue, Kylie",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Locomotive Breath,Jethro Tull,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Lodi,Creedence Clearwater,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Revival,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Lodi Dodi,Snoop Dogg,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Logical Song, The",Supertramp,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Lola,"Kinks, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Lola's Love,"Shelton, Ricky Van",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Lola's Theme,Shapeshifters,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Lollipop,"Chordettes, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Lil' Wayne & Static Major,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Mika,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Lolly (explicit),Maejor & Juicy J & Justin,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Bieber,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Londinium,Catatonia,,,,,,,,,,,,
,193facebook.com/excessskaraoke,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Song Title,Artist,,,,,,,,,,,,
,Lonely Tonight,"Shelton, Blake & Ashley",,,,,,,,,,,,
,,Monroe,,,,,,,,,,,,
,Lonely Too Long,"Loveless, Patty",,,,,,,,,,,,
,Lonely Women Make,"Luman, Bob",,,,,,,,,,,,
,Good Lovers,,,,,,,,,,,,,
,Lonely Won't Leave Me,"Adkins, Trace",,,,,,,,,,,,
,Alone,,,,,,,,,,,,,
,Lonesome 77203,"Hawkins, Hawkshaw",,,,,,,,,,,,
,,"WestLynn, Loretta",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Lonesome Cowboy,"Girls AloudPresley, Elvis",,,,,,,,,,,,
,Lonesome Day,"Style CouncilSpringsteen, Bruce",,,,,,,,,,,,
,"Urban, KeithLonesome Loser","Little River Band, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Lonesome Number One,"Gibson, Don",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Lonesome On'ry Mean,"Tritt, Travis",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Lonesome Road,"Tennison, Chalee",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Lonesome Standard,"Mattea, Kathy",,,,,,,,,,,,
,Time,,,,,,,,,,,,,
,Lonesome Town,"Nelson, Ricky",,,,,,,,,,,,
,Lonesome Whistle,"Long Past GoneWilliams, Hank",,,,,,,,,,,,
,"Lonesome, Orn'ry &","Long Road To RuinJennings, Waylon",,,,,,,,,,,,
,Mean,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Long & Winding Road,","Beatles, The",,,,,,,,,,,,
,The,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"Young, Will & Gareth",,,,,,,,,,,,
,,Gates,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Long After I'm Gone,Big Kenny,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Long As I Can See The,Creedence Clearwater,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Light,Revival,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Long As I Live,"Montgomery, John Michael",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Long As You Come,"Valentine, Brooke",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Home,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Long Black Limousine,"Presley, Elvis",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Long Black Train,"Turner, Josh",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Long Black Veil,"Frizzell, Lefty",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Long Cool Woman In A,"Black, Clint",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Black Dress,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,"Hollies, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Long Day,Matchbox 20,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Long Distance,Brandy,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Long Distance,Yes,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Runaround,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Long Distance Runner,"Nathanson, Matt",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Long Distance Runner,"Nathanson, Matt",,,,,,,,,,,,
,,,,,,,,,,,,,,
,(Instrumental),,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Long Goodbye, The",Brooks & Dunn,,,,,,,,,,,,
,,"Keating, Ronan",,,,,,,,,,,,
,194facebook.com/excessskaraoke,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Song Title,Artist,,,,,,,,,,,,
,"Long Way, The","Eldredge, Brett",,,,,,,,,,,,
,(instrumental),,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"Long, Long Time","Ronstadt, Linda",,,,,,,,,,,,
,"Long, Long Way From",Foreigner,,,,,,,,,,,,
,Home,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Longer,"Fogelberg, Dan",,,,,,,,,,,,
,Longer Boats,"Stevens, Cat",,,,,,,,,,,,
,"Longest Time, The","Joel, Billy",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Longfellow Serenade,"Diamond, Neil",,,,,,,,,,,,
,Musical/A Star Is Long-Legged Guitar,"Cash, Johnny & June",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Pickin' Man,Carter Cash,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Longneck Bottle,"Brooks, Garth",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Longview,Green Day,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Look After You,"Fray, The",,,,,,,,,,,,
,,,,,,,,,,,,,,
,Look Alive,BlocBoy JB & Drake,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Look Alive (clean),BlocBoy JB & Drake,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Look At Her Go,T-Pain & Chris Brown,,,,,,,,,,,,
,,,,,,,,,,,,,,
